_AverageReward,_No_optimal_actions,Steps,adv2_-1,adv2_full_-1,adv%1,adv2_-2,adv2_full_-2,adv%2,adv2_-3,adv2_full_-3,adv%3,adv2_first,adv1_-1,adv1_-2,adv1_-3,adv1_first,diff0,diff1,diff2,diff3,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,lr
22.295875,48.5,40000,-34.0,-34.0,100.0,-37.0,-70.59268,52.41336637169746,-36.0,-105.7469796936,34.043525502391994,-15.0,-34.00555484880584,-37.03971328595732,-36.05856112558729,-15.018000000956041,-0.005554848805843449,-0.039713285957319044,-0.0585611255872891,-0.018000000956041262,0.06335865393786903,0.49152457622881146,-1.0599997859932506,-6.223756823622781,-0.0011113559659918758,0.9999999050012021,1,0.77,20.122971177101135,0.195,1.013999,0.9853626,0.99990994,0.3464963,6.526105e-06,0.00024375
25.3029,50.0,40000,103.39208288301234,103.39208288301234,100.0,103.39208288301234,205.5455286130862,50.301304815846926,181.01182130258076,384.0949144828822,47.12684664057114,-36.01844068966693,114.39078811501713,92.50494306131895,153.00258797301558,18.561156371162724,10.998705232004795,-10.887139821693381,-28.009233329565177,54.579597060829656,0.04542529984378768,0.5007250362518126,-0.15647341426303388,-2.542200406817858,2.8750588766751823,0.9999999768582273,2,1.28,2.8900431245565414,0.19,1.1080409,0.8938777,0.99989784,0.34617892,0.00029650837,0.0002375
24.634325,51.0,40000,-0.399060920051852,-0.399060920051852,100.0,-0.46265223354021145,-0.8569324037698423,53.98934986060723,-2.040998970845976,-2.8876653244186556,70.67990024975867,-64.07233170046493,-0.399060920051852,-0.46221472743491177,-2.040081721077513,-64.07198821339807,0.0,0.0004375061052996898,0.0009172497684630798,0.0003434870668570511,0.013978890276194674,0.47947397369868494,-0.045934249815820054,-3.502059909953157,3.625121146116804,0.9999999703134008,3,1.81,0.7808055635541677,0.18500000000000003,1.0876592,0.88977885,1.0000156,0.34631884,0.00018286328,0.00023125
21.14405,50.0,40000,47.68389383417889,47.68389383417889,100.0,47.68389383417889,94.79653462022432,50.30130481584691,33.92720829375685,127.58808042923089,26.591205212602294,-3.4616505878402677,77.83581895548923,77.83581895548923,52.1316678136609,37.09497861740056,30.15192512131034,30.15192512131034,18.20445951990405,40.556629205240824,0.005364440089938553,0.49404970248512425,0.03561071367968832,-4.122247850510574,4.182456394504384,0.9999999616799197,4,2.23,-0.7600713963620365,0.18000000000000002,1.1015322,0.8510876,0.9999437,0.34555647,0.0004004034,0.00022500000000000002
24.7078,51.0,40000,9.642691096471026,9.642691096471026,100.0,9.642691096471026,19.16986275360633,50.30130481584691,8.479036086771885,27.419243884590013,30.92366850982794,14.200148167403313,9.642421375814592,9.642421375814592,8.479036086771885,14.199527334058075,-0.00026972065643349197,-0.00026972065643349197,0.0,-0.0006208333452377701,0.004859224233091402,0.4701485074253713,-9.17857249157562e-05,-3.6024472748773744,5.093421003269804,0.9999999556031431,5,2.74,-0.11404135590419173,0.17500000000000002,1.4071801,0.80871946,1.0002428,0.34604785,0.0005770579,0.00021875
32.404825,50.5,40000,-15.754706176358013,-15.754706176358013,100.0,-15.754706176358013,-31.320670972723256,50.301304815846926,-15.754706176358013,-46.70015551082804,33.735875189334394,-27.466091222651812,-15.754978229684639,-15.754978229684639,-15.754978229684639,-27.466481224795643,-0.00027205332662560977,-0.00027205332662560977,-0.00027205332662560977,-0.0003900021438312251,0.00434421826750489,0.4878493924696235,-0.019330823877382594,-5.152973026329213,3.8318311235216016,0.9999999498256195,6,3.09,0.2406812875997275,0.17,1.1564035,0.82705563,0.99978375,0.344639,0.000657586,0.0002125
25.58995,51.5,40000,1.8442061201130855,1.8442061201130855,100.0,-4.581831313314979,-2.7597187825208476,166.02529729966668,-4.581831313314979,-7.308488664821226,62.691912424647036,-4.581831313314979,1.8442061201130855,-4.581554828046137,-4.581554828046137,-4.581554828046137,0.0,0.0002764852688414976,0.0002764852688414976,0.0002764852688414976,0.0029250982677843157,0.4591729586479324,0.006774046394536063,-4.0171348579254635,5.16555033955065,0.9999999476882805,7,3.46,-0.1835560528561473,0.165,1.0754739,0.8502657,1.000109,0.3418418,0.0003444911,0.00020625
22.06965,52.0,40000,10.551779807152343,10.551779807152343,100.0,10.551779807152343,20.977149292215003,50.30130481584691,-63.752055404425846,-43.02621236073158,148.17027088029243,14.034135359001084,8.515520461771303,8.515520461771303,-56.71024319556636,37.69086365927069,-2.0362593453810405,-2.0362593453810405,7.041812208859483,23.656728300269606,0.002007985944527464,0.44377218860943046,-0.0010204614284843863,-6.2310333025031355,5.707217721481083,0.9999999402880128,8,3.76,-0.06107997428625822,0.16000000000000003,1.1132319,0.725313,1.0005727,0.33736953,0.0013930899,0.0002
19.352975,52.0,40000,-16.9069319124319,-16.9069319124319,100.0,29.999009137007306,13.29462226888634,225.64769822166792,13.37651767447096,26.51187036857604,50.454824531451635,18.278188679774757,-16.907614211771943,29.999721953512562,13.377262668658659,12.652527731466762,-0.0006822993400419364,0.0007128165052563418,0.0007449941876984667,-5.625660948307996,0.0019898905468559982,0.4198709935496775,-0.007553512419253707,-5.593593857629606,5.172649078364323,0.9999999397917796,9,4.06,0.09279016451910138,0.15500000000000003,1.3922306,0.8577421,0.9999787,0.3416759,0.00062752,0.00019375000000000002
25.1638,51.0,40000,-34.708949732212204,-34.708949732212204,100.0,-34.708949732212204,-69.0020862466325,50.301304815846926,35.28041280241996,-32.89502845097789,-107.25150414445426,-8.289527246821308,-34.70930145975399,-34.70930145975399,35.28041280241996,-8.289527246821308,-0.0003517275417834753,-0.0003517275417834753,0.0,0.0,0.0011956107453157878,0.43297164858242915,0.006628567474226736,-6.045802091210567,5.26103816321134,0.9999999386633536,10,4.38,-0.14456826483365148,0.15000000000000002,1.3931662,0.83666456,0.9998836,0.34343117,0.0007218763,0.0001875
28.644725,52.0,40000,12.887491444249463,12.887491444249463,100.0,12.887491444249463,25.620590740996818,50.301304815846926,-6.190905070990993,19.122750992928683,-32.37455255930645,-6.190905070990993,12.887217208823131,12.887217208823131,-6.190629749535219,-6.190629749535219,-0.00027423542633187026,-0.00027423542633187026,0.0002753214557742467,0.0002753214557742467,0.002118666240202878,0.45657282864143206,-0.0029327612978932555,-7.668143860921022,5.069079506521285,0.9999999341465757,11,4.67,-0.006702146492898464,0.145,1.0674881,0.8474551,1.0001829,0.34278187,0.00017846235,0.00018125
23.275925,53.0,40000,10.511793502982982,10.511793502982982,100.0,6.53273879041808,16.918601007235324,38.61275992988026,10.511793502982982,27.227709670151626,38.60696926156273,1.1678879008377407,14.449673794202681,4.924835632173199,14.449673794202681,1.168166631126951,3.937880291219699,-1.6079031582448806,3.937880291219699,0.00027873028921021614,0.0018710548845764514,0.4521726086304315,0.005706364070218138,-4.658908796966467,5.003925797425529,0.9999999448059459,12,5.1,-0.1727698459289968,0.13999999999999999,1.0896531,0.8176758,1.0001564,0.34261537,0.00031601102,0.000175
23.3595,53.5,40000,40.25457430909046,40.25457430909046,100.0,40.25457430909046,80.02689881795801,50.301304815846926,-30.306018918638074,48.762157651480805,-62.150693033817674,23.93244622363636,40.25419406211222,40.25419406211222,-30.306820099254765,23.93244622363636,-0.00038024697823857423,-0.00038024697823857423,-0.0008011806166905444,0.0,0.0029258593745800495,0.4494474723736187,-0.029625705423497458,-7.726096351966917,5.102657308116748,0.9999999476432208,13,5.64,0.5196354817599058,0.135,1.1716405,0.90351194,0.99981433,0.3417248,0.000105549356,0.00016875
34.904,51.0,40000,-13.363885617138294,-13.363885617138294,100.0,-21.113220199858915,-34.31700646730389,61.524073260804066,19.64776982332114,-14.25811890650445,-137.80057490163006,4.743078108862392,-5.514125571884506,-26.823139975571394,12.003127694635623,-37.78001091423357,7.849760045253788,-5.709919775712478,-7.644642128685518,-42.52308902309596,0.004828927844473705,0.42667133356667836,0.12442606661509256,-4.198682732611941,5.3217147036748145,0.9999999520901753,14,6.23,-2.4860543310642242,0.13,1.2347512,0.94404167,0.9998334,0.3344923,0.00043914875,0.00016250000000000002
25.695275,52.5,40000,44.158139761482744,44.158139761482744,100.0,1.9547341837605927,45.58385943090077,4.288215627559392,-49.43525737531854,-4.3974925803999625,1124.169204870433,19.642486618140538,44.15780728035861,1.9543890450513572,-49.434899125695665,20.33998198084737,-0.0003324811241327552,-0.00034513870923547074,0.00035824962287733797,0.6974953627068317,0.002314037132668385,0.4487724386219311,0.01992746483248538,-4.793702137146684,5.37306134796541,0.9999999468879944,15,6.79,-0.46319369692355394,0.125,1.4791275,0.8087183,1.0000937,0.34159258,0.00046640984,0.00015625
26.46615,54.0,40000,-33.907669005262505,-33.907669005262505,100.0,-33.907669005262505,-67.40912413584196,50.301304815846926,-51.657856357131095,-118.25941918582568,43.68181132021211,-9.967258712851617,-67.57239216132803,-4.690014873798646,-19.662442743872816,-9.966978249067324,-33.66472315606552,29.21765413146386,31.99541361325828,0.00028046378429280594,0.0019625495998811474,0.4447222361118056,0.0016460969088902546,-5.23238779821954,4.788990660501348,0.9999999456192896,16,7.32,-0.11014146474190056,0.12,1.1442305,0.7225289,0.9997033,0.33558685,0.0009940816,0.00015
26.782025,54.5,40000,54.738740021606645,54.738740021606645,100.0,-19.673430089009344,34.40953982713845,-57.17434812508917,-19.673430089009344,14.323883450999993,-137.34704108916694,7.168765154403445,54.737755074247616,-19.673748759303635,-19.673748759303635,3.141682469371517,-0.00098494735902932,-0.0003186702942912234,-0.0003186702942912234,-4.027082685031928,0.002105840496463502,0.41212060603030154,-0.0013393476574015551,-5.604945871561583,4.689087928415589,0.9999999424781273,17,7.93,0.011860344326123595,0.11499999999999999,1.1616335,0.9291056,1.0000026,0.33288717,0.0003013477,0.00014375
17.259275,52.5,40000,19.6904426733945,19.6904426733945,100.0,-54.0152009150097,-34.560649744842465,156.29104578125146,-39.26616264610493,-73.41277580700418,53.486824622096115,19.25506638686238,19.690769792960054,-54.0152009150097,-39.26581172456645,19.25506638686238,0.00032711956555431243,0.0,0.00035092153848381713,0.0,0.0014584930635582357,0.41162058102905147,0.0118465903561582,-3.8398971819351013,3.6926386658516996,0.9999999350888522,18,8.45,-0.2532346660736948,0.11000000000000001,1.118936,0.8307309,1.000301,0.33077607,0.0009088986,0.0001375
26.0965,52.0,40000,5.066391595655659,5.066391595655659,100.0,-22.269394202548938,-17.263697978209233,128.99550392191782,5.066391595655659,-11.990487280774627,-42.25342537812486,-33.448049743874435,19.3545164876723,-16.01964893668628,19.3545164876723,-17.417758970805153,14.28812489201664,6.249745265862657,14.28812489201664,16.030290773069282,0.002005232969299238,0.3630681534076704,-0.008163327917994446,-5.852032782618513,4.568065773529547,0.9999999412007358,19,9.03,0.03304907958954573,0.10500000000000001,1.4079087,0.89974433,0.9999229,0.32991734,0.0010642387,0.00013125000000000002
24.7536,53.5,40000,8.160077843089312,8.160077843089312,100.0,-17.210861296538496,-9.148541186009394,188.12683843910088,6.200990025978172,-2.8379516366228295,-218.50231504851743,12.82087069001318,8.160357901675525,-17.21141805598745,6.200990025978172,5.8125735111661925,0.00028005858621327206,-0.0005567594489548355,0.0,-7.008297178846988,0.0011642057596695796,0.40177008850442525,0.005709489636550774,-6.6421092723374775,4.698231409012867,0.9999999394293478,20,9.6,-0.16661509964615107,0.1,1.2288172,0.888126,1.000013,0.33508405,0.00025723618,0.000125
20.212325,53.5,40000,19.058328852439445,19.058328852439445,100.0,19.058328852439445,37.88833892522666,50.301304815846926,19.058328852439445,56.49276547734189,33.73587518933439,11.510338826599764,19.058615656018446,19.058615656018446,19.058615656018446,11.513763705799647,0.00028680357900157105,0.00028680357900157105,0.00028680357900157105,0.003424879199883435,0.0014071416648504251,0.4142207110355518,0.01087721493073313,-4.854592431604309,4.672452161046363,0.9999999297432114,21,10.18,-0.2461757743731141,0.095,1.0822132,0.79408085,0.9998789,0.33692062,0.00038724905,0.00011875
26.936975,53.5,40000,59.55637999560713,59.55637999560713,100.0,59.55637999560713,118.39927455886689,50.301304815846926,-12.144130432759994,104.83672081689167,-11.583851858521015,7.3239122919985675,43.443805908809736,43.443805908809736,-32.585661309705756,15.088504594445112,-16.112574086797395,-16.112574086797395,-20.441530876945762,7.764592302446545,0.0023359851983845116,0.39481974098704936,-0.02456589105954793,-6.048183378142656,4.375474510739361,0.9999999477244936,22,10.74,0.42590252310037613,0.09,1.2229911,0.9370694,0.999968,0.33189026,0.00015745523,0.0001125
23.231475,54.0,40000,110.60951437364565,110.60951437364565,100.0,-42.59697619079088,66.6874362006585,-63.875564300626486,12.280894937754056,78.16941565272866,15.710613716638889,17.842259293001916,87.00080440640704,-61.02952421293594,10.443978278148279,18.794198186453286,-23.60870996723861,-18.432548022145056,-1.8369166596057767,0.95193889345137,0.002711660228960696,0.40944547227361366,0.031102913505346583,-6.264809417758001,3.9672752180937545,0.9999999456440813,23,11.26,-0.6348883723840117,0.08500000000000002,1.2289369,0.8955147,1.000277,0.33593863,0.0003560354,0.00010625000000000001
27.806825,56.0,40000,14.514622779768615,14.514622779768615,100.0,17.105046889173536,31.445784488040523,54.39535749435329,18.13720227014528,49.20626626001908,36.85953771477692,-2.6495538143935846,13.538214756514208,18.50248697270399,18.923492575218916,0.7037311957192287,-0.9764080232544075,1.397440083530455,0.786290305073635,3.3532850101128133,0.0028726883596339754,0.40337016850842544,-0.01280056655649059,-5.902694058322434,3.5940863616873195,0.999999942051309,24,11.8,0.1432774499990046,0.08000000000000002,1.2641219,0.8629405,0.99960274,0.3363506,0.0004452372,0.0001
23.548925,54.5,40000,-1.2994495660241228,-1.2994495660241228,100.0,-18.03617570370625,-19.320057863929403,93.354667106768,-18.03617570370625,-37.12477927442578,48.58258030406895,21.534479363757782,-1.2988911920365354,-18.03617570370625,-18.03617570370625,21.534479363757782,0.0005583739875874016,0.0,0.0,0.0,0.0018822252814311936,0.419945997299865,0.019908106476391144,-7.083627970752537,4.31817883599447,0.9999999391716747,25,12.33,-0.4409471829421818,0.07500000000000001,1.1069198,0.79082024,1.0003434,0.33324572,0.00042402814,9.375e-05
22.9265,55.0,40000,-27.591190869687125,-27.591190869687125,100.0,-27.591190869687125,-54.8518392727554,50.301304815846926,-9.057899429379177,-63.25261366764697,14.320197860870678,18.23843599603788,-27.591995681801563,-27.591995681801563,-9.058171007482088,18.238148224256292,-0.0008048121144383913,-0.0008048121144383913,-0.0002715781029110076,-0.0002877717815863434,0.0017062001764536637,0.40744537226861344,-0.01957339661655513,-5.093564986589024,3.3908913305166206,0.999999930074148,26,12.85,0.30866594472900033,0.06999999999999999,1.0353093,0.9017645,1.0000052,0.3313719,0.00023023179,8.75e-05
20.995325,54.0,40000,-15.54312315617608,-15.54312315617608,100.0,-15.54312315617608,-30.90003969694117,50.301304815846926,6.401670098863178,-24.12818712250864,-26.53191500198208,0.22275309492033557,-15.543414760390078,-15.543414760390078,6.401100767678145,-30.593967044045712,-0.000291604213998653,-0.000291604213998653,-0.0005693311850336613,-30.816720138966048,0.001523770138736727,0.3933696684834242,0.0048586822553745275,-7.275534154892496,3.2484464539592546,0.9999999302044438,27,13.38,-0.182777579408139,0.06499999999999999,1.065308,0.87188387,0.999909,0.3266979,0.00041740865,8.125e-05
25.080275,53.5,40000,29.635816598745805,29.635816598745805,100.0,6.6492765967486775,35.93005611264151,18.506168139295553,29.635816598745805,65.13543063915787,45.498765123584604,29.635816598745805,29.635256407025736,6.649832133025484,29.635256407025736,29.635256407025736,-0.0005601917200692696,0.0005555362768063787,-0.0005601917200692696,-0.0005601917200692696,0.0012896486227186154,0.37399369968498425,-0.0012615092097322453,-5.777513836882384,4.231599204898098,0.9999999339057464,28,13.91,-0.03600055957213044,0.06000000000000001,1.1046836,0.95133334,1.0002229,0.32903397,0.0003100331,7.500000000000001e-05
26.51825,54.0,40000,30.359190795923496,30.359190795923496,100.0,28.50541075901492,58.500898449203255,48.726449532679176,30.359190795923496,88.1592484817053,34.43676224420583,24.96497650389574,29.266831217046274,31.6422506785093,32.9911449577412,24.964700134731174,-1.0923595788772218,3.1368399194943777,2.6319541618177027,-0.00027636916456685867,0.001548951127955663,0.3822441122056103,-0.02444874017947317,-5.653899336924687,4.967320893536483,0.999999926072211,29,14.22,0.4168530871393159,0.05500000000000001,1.160554,0.94418126,0.9998801,0.3296424,0.00020517583,6.875e-05
24.52495,52.0,40000,78.79931674560248,78.79931674560248,100.0,42.70510751247093,120.5604084434611,35.42216558804894,25.26220919670959,144.37830394701803,17.497233660522824,-145.15067393684876,78.17415160224118,39.891806122052,31.780542929980584,-145.1492731273247,-0.6251651433613006,-2.8133013904189283,6.5183337332709925,0.0014008095240569673,0.0018416861742081554,0.3990199509975499,0.008542081943043772,-5.617039769710393,3.0388783865914206,0.9999999388702694,30,14.83,-0.19414491718634963,0.05,1.1178151,0.94666857,1.0000386,0.33240843,6.395477e-05,6.25e-05
20.98735,53.5,40000,15.071097013005783,15.071097013005783,100.0,-26.731455702509265,-11.84091043171929,225.7550705805641,4.870814970887295,-6.8282413538599975,-71.33337441468481,-35.69495681737499,22.42585770781625,-35.917786804047864,6.910829569245834,-35.69523678853875,7.354760694810466,-9.186331101538599,2.040014598358539,-0.00027997116376354825,0.0016782753008188528,0.4010200510025501,0.004344368717421725,-4.980188962867436,3.9223353018620117,0.9999999406210837,31,15.38,-0.10539818275719881,0.045,1.0295926,0.9318743,1.0000901,0.33147165,0.00010406962,5.625e-05
26.953175,55.0,40000,-2.901997984674381,-2.901997984674381,100.0,26.132826547831428,23.265594499013446,112.32391482168902,26.132826547831428,49.1196992247467,53.20233421678936,-22.022279200971752,-6.537642607205271,35.140696533808295,35.140696533808295,-13.092686491934728,-3.63564462253089,9.007869985976868,9.007869985976868,8.929592709037024,0.0017390094182288592,0.39084454222711135,0.0012718857130127063,-5.401784573631542,3.2726106770952574,0.9999999412045382,32,15.93,-0.037228666013106704,0.039999999999999994,1.0388538,0.9483764,1.0000156,0.32805938,2.0677408e-05,4.999999999999999e-05
26.081825,56.0,40000,-22.962457913345133,-22.962457913345133,100.0,-2.0994302737890393,-24.7867979413323,8.469953556559288,-2.0994302737890393,-26.589282375784176,7.895776366274054,11.987666966379038,-42.74408324771139,2.1179772603900346,2.1179772603900346,25.459339630502654,-19.781625334366254,4.217407534179074,4.217407534179074,13.471672664123616,0.004037945143393403,0.38679433971698585,0.010850091161133866,-7.400970739008616,4.234287027058244,0.9999999424456162,33,16.48,-0.2367587029002607,0.03500000000000001,1.0336955,0.94401836,0.9999823,0.32662782,2.8058701e-05,4.375000000000001e-05
32.877025,57.0,40000,-20.601909537195752,-20.601909537195752,100.0,-20.601909537195752,-40.957008198135895,50.301304815846926,-47.47115795116588,-87.9375011910881,53.982837024230534,-33.10557949188842,-2.083496471774197,-2.083496471774197,-29.85086263667108,-87.83867797185121,18.518413065421555,18.518413065421555,17.620295314494797,-54.73309847996279,0.005065942890907636,0.3769938496924846,-0.014401123940593168,-6.002444921761395,3.344635152418341,0.9999999421600223,34,16.99,0.22245338326320052,0.030000000000000006,1.0569032,0.9074105,1.0000865,0.32133457,4.238222e-05,3.7500000000000003e-05
23.7015,55.0,40000,-107.42772401922593,-107.42772401922593,100.0,7.5484824107097666,-98.59225747476584,-7.656262879102611,19.752329002818442,-77.65879322739971,-25.434761708155655,21.221880910778054,-106.55541475069913,3.926238378178823,18.793698850418878,20.229788587545045,0.8723092685268057,-3.6222440325309435,-0.9586301523995644,-0.9920923232330097,0.004335779980304861,0.3933696684834242,0.005456736053807719,-4.382715735023527,3.6714936018093507,0.9999999465062921,35,17.3,-0.10210713557898998,0.025,1.0717216,0.9713346,1.000015,0.3312114,3.3411205e-05,3.125e-05
23.700925,55.5,40000,8.118039372602652,8.118039372602652,100.0,9.206492917335709,17.22727817825458,53.44136677932535,9.5554767448848,26.57637213056389,35.95478230791185,11.285364979779843,13.297993505737395,14.674708543345332,15.033348451073834,11.285635177573567,5.179954133134743,5.4682156260096235,5.477871706189035,0.0002701977937249467,0.002733115688251532,0.39949497474873746,-0.021419128638765272,-6.092284033596535,3.12035834100121,0.999999942109637,36,17.82,0.38530077785253525,0.019999999999999997,1.0308002,0.97673774,1.0000046,0.33181533,2.574362e-05,2.4999999999999994e-05
19.5487,55.0,40000,-3.9786099081102293,-3.9786099081102293,100.0,15.476220771135559,11.54527460972449,134.0480958166215,15.476220771135559,26.88318299103555,57.56840912884553,5.6508348341340024,-3.9786099081102293,15.476789256357733,15.476789256357733,5.650551382212143,0.0,0.000568485222174786,0.000568485222174786,-0.0002834519218595233,0.0023139779949888136,0.39824491224561226,-0.008463378950783444,-4.352481826852782,2.995681561449673,0.9999999388496068,37,18.19,0.1633417026605457,0.014999999999999993,1.0424496,0.9800052,1.0000657,0.33173802,2.1755415e-05,1.8749999999999988e-05
23.97985,56.0,40000,-0.6676347982211155,-0.6676347982211155,100.0,-1.847769251668069,-2.5074057850064957,73.69246983145499,1.4651939906034386,-1.0121730730986793,-144.75725837260967,1.6128005934533576,2.475609782100946,1.3702410824989784,4.903513201774331,1.6119471250785864,3.1432445803220617,3.2180103341670474,3.4383192111708922,-0.0008534683747711824,0.003796511585452808,0.3909445472273614,0.025588351096404054,-4.029177576725802,3.115116279680124,0.9999999373779431,38,18.48,-0.5044796178117394,0.010000000000000009,1.0304427,0.98830754,0.99995637,0.33062372,8.165459e-06,1.250000000000001e-05
24.09055,56.0,40000,50.76523132320108,50.76523132320108,100.0,9.261108237349617,59.41817208929875,15.58632302493457,72.17652799927055,130.8828703869395,55.14589326004947,12.455162787564404,31.676049240075372,40.93366365539805,46.11416666989862,12.455446097626918,-19.089182083125706,31.672555418048432,-26.062361329371925,0.00028331006251391955,0.003096082203763198,0.3944947247362368,-0.002751961429567844,-3.975244119545302,3.686821711032331,0.9999999388177098,39,18.8,0.0576644828543067,0.01,1.0340939,0.9845599,1.0000106,0.33024368,6.4022197e-06,1.25e-05
28.1747,57.0,40000,11.403170636691357,11.403170636691357,100.0,11.403170636691357,22.669731289155152,50.301304815846926,-93.39217072824249,-70.99402281993142,131.54934319628785,11.047970014076782,11.91442169083166,11.91442169083166,-68.22579629342363,11.047693562928544,0.5112510541403026,0.5112510541403026,25.166374434818863,-0.0002764511482382659,0.00315658142347798,0.3878193909695485,-0.008644312592295096,-6.987201823830478,3.6637791468135195,0.999999945047419,40,19.13,0.1553490818478167,0.01,1.0228566,0.9867773,0.9999668,0.32807827,4.027355e-06,1.25e-05
